"","Arm 1","Arm 2","Arm 3","Arm 4"
"ACTIVE W","42/3371","90/3335","-","-"
"AFASAK II","3/170","5/169","-","-"
"AF-VKA-ASA-CHINA","1/239","8/201","-","-"
"ARISTOTLE","175/9081","162/9120","-","-"
"ARISTOTLE-J","1/75","0.5/71","0.5/72","-"
"AVERROES","35/2808","93/2791","-","-"
"ENGAGE AF-TIMI 48","235/7036","333/7034","236/7035","-"
"EXPLORE-Xa","0.5/127","0.5/127","1/127","1/127"
"PATAF","3/131","4/141","-","-"
"RE-LY","134/6022","152/6015","103/6076","-"
"ROCKET AF","161/7082","149/7061","-","-"
"SPAF II","13/358","13/197","19/357","18/188"
