"","Arm 1","Arm 2","Arm 3","Arm 4","Arm 5","Arm 6","Arm 7","Arm 8","Arm 9","Arm 10"
"ACTIVE W","Coumarin (INR 2-3)","Betrixaban (40mg od)","-","-","-","-","-","-","-","-"
"AFASAK II","Coumarin (INR 2-3)","Betrixaban (40mg od)","-","-","-","-","-","-","-","-"
"AF-DABIG-VKA-JAPAN","Antiplatelet (>=150mg od)","Betrixaban (60mg od)","-","-","-","-","-","-","-","-"
"AF-EDOX-VKA-ASIA","Coumarin (INR 2-3)","Apixaban (2.5mg bd)","Dabigatran (150mg bd) + Aspirin (81mg bd)","-","-","-","-","-","-","-"
"AF-EDOX-VKA-JAPAN","Apixaban (2.5mg bd)","Betrixaban (80mg od)","Dabigatran (150mg bd) + Aspirin (81mg bd)","-","-","-","-","-","-","-"
"AF-EDOX-VKA-MULTI","Coumarin (INR 2-3)","Apixaban (2.5mg bd)","Dabigatran (150mg bd) + Aspirin (81mg bd)","Antiplatelet (<150mg od)","Dabigatran (300mg bd) + Aspirin (81mg bd)","-","-","-","-","-"
"AF-VKA-ASA-CHINA","Coumarin (INR 2-3)","Betrixaban (40mg od)","-","-","-","-","-","-","-","-"
"ARISTOTLE","Coumarin (INR 2-3)","Apixaban (5mg bd)","-","-","-","-","-","-","-","-"
"ARISTOTLE-J","Coumarin (INR 2-3)","Apixaban (5mg bd)","Coumarin (INR 3-4)","-","-","-","-","-","-","-"
"AVERROES","Apixaban (5mg bd)","Dabigatran (110mg bd)","-","-","-","-","-","-","-","-"
"BAFTA","Coumarin (INR 2-3)","Dabigatran (110mg bd)","-","-","-","-","-","-","-","-"
"ENGAGE AF-TIMI 48","Coumarin (INR 2-3)","Apixaban (2.5mg bd)","Dabigatran (150mg bd) + Aspirin (81mg bd)","-","-","-","-","-","-","-"
"EXPLORE-Xa","Coumarin (INR 2-3)","Dabigatran (150mg bd)","Dabigatran (300mg bd)","Dabigatran (50mg bd)","-","-","-","-","-","-"
"PETRO","Coumarin (INR 2-3)","Betrixaban (60mg od)","Dabigatran (300mg bd) + Aspirin (325mg bd)","Dabigatran (50mg bd) + Aspirin (325mg bd)","Dabigatran (50mg bd) + Aspirin (81mg bd)","Edoxaban (30mg bd)","Edoxaban (30mg od)","Edoxaban (45mg od)","Edoxaban (60mg bd)","Edoxaban (60mg od)"
"RE-LY","Coumarin (INR 2-3)","Antiplatelet (>=150mg od)","Betrixaban (60mg od)","-","-","-","-","-","-","-"
"ROCKET AF","Coumarin (INR 2-3)","Dabigatran (150mg bd) + Aspirin (325mg bd)","-","-","-","-","-","-","-","-"
"WASPO","Coumarin (INR 2-3)","Betrixaban (40mg od)","-","-","-","-","-","-","-","-"
